Step,Time [days],keff_1,CR_Pos
4.18018018018018,29.2612612612613,1.0613667141791,3.30930930930931
4.22822822822823,29.5975975975976,1.06125106791536,3.34734734734735
4.27627627627628,29.9339339339339,1.06113542165162,3.38538538538539
4.32432432432432,30.2702702702703,1.06101977538788,3.42342342342342
4.37237237237237,30.6066066066066,1.06090412912413,3.46146146146146
4.42042042042042,30.9429429429429,1.06078848286039,3.4994994994995
4.46846846846847,31.2792792792793,1.06067283659665,3.53753753753754
4.51651651651652,31.6156156156156,1.06055719033291,3.57557557557558
4.56456456456457,31.951951951952,1.06044154406917,3.61361361361361
4.61261261261261,32.2882882882883,1.06032589780543,3.65165165165165
4.66066066066066,32.6246246246246,1.06021025154168,3.68968968968969
4.70870870870871,32.960960960961,1.06009460527794,3.72772772772773
4.75675675675676,33.2972972972973,1.0599789590142,3.76576576576577
